Line,,,,,,,,
1 13,991U, 83031A  ,20123.05187322,0.00000028,  00000-0,  19705-4 ,0,9990
2 13,991,74.0483,329.0343 0015556,131.2336,342.9079,14.3306932,493,6339
1 14,032U, 83037A  ,20122.83449092,0.00000669, +00000-0, +30999-4 ,0,9992
2 14,32,82.5131,129.7437 0015727,225.9072,134.0869,15.182562,802,353
1 14,057U, 83042A  ,20123.13481787,0.00000026,  00000-0,  10809-4 ,0,9991
2 14,57,82.9767, 34.6061 0048678,324.0163,35.7719,13.7656575,985,8197
1 14,064U, 83044A  ,20122.85057232,0.0000022, +00000-0, +33008-4 ,0,9995
2 14,64,65.0003,274.1395 0106213,339.2746,20.4077,14.946883,888,185
1 14,084U, 83048A  ,20122.86682236,0.00000031,  00000-0,  16782-4 ,0,9990
2 14,84,82.9474, 60.7485 0030763,144.3261,269.1108,13.7446356,85,2790
1 14,139U, 83060C  ,20122.85481905,-0.00000225, +00000-0, -74553-3 ,0,9990
2 14,139,96.6544,142.2132 0002469,92.2619,267.8775,12.9387297,4,6492
1 14,143U, 83056C  ,20123.09496869,0.0000057,  00000-0,  56681-4 ,0,9996
2 14,143,63.2951,178.1638 0913515,91.3368,279.2344,13.5453756,9 4,1362
1 14,144U, 83056D  ,20123.16767409,0.00000565,  00000-0,  56520-4 ,0,9992
2 14,144,63.2947,179.4834 0913321,91.5826,278.9884,13.5446863,8 5,743
1 14,147U, 83061A  ,20122.91529172,0.00001014, +00000-0, +58211-4 ,0,9995
2 14,147,82.4819,087.5350 0013692,248.1032,111.8743,15.1137403,576,3056
1 14,154U, 83063A  ,20122.91990736,0.00000099, +00000-0, +28145-4 ,0,9998
2 14,154,82.0251,076.1470 0039499,215.0323,203.063,14.3644876,192,6218
1 14,171U, 83069A  ,20122.61642949,-0.00000004, +00000-0, +70781-4 ,0,9990
2 14,171,74.022,132.3497 0043088,69.9049,68.0211,12.587219,769,1972
1 14,172U, 83069B  ,20122.64834823,-0.00000012, +00000-0, +22919-4 ,0,9997
2 14,172,74.0256,203.0282 0032976,160.7936,308.1577,12.5663222,468,9194
1 14,173U, 83069C  ,20122.89469021,0, +00000-0, +10003-3 ,0,9996
2 14,173,74.0245,273.2078 0022160,234.3546,238.5246,12.5453818,468,6402
1 14,174U, 83069D  ,20122.7347655,-0.00000009, +00000-0, +45811-4 ,0,9990
2 14,174,74.0265,341.4123 0011185,309.6293,114.9914,12.5250247,368,3657
1 14,175U, 83069E  ,20123.24109115,-0.00000018,  00000-0, -12764-4 ,0,9990
2 14,175,74.0285, 50.5766 0002663,283.9909,228.2147,12.5041678,568,1147
1 14,176U, 83069F  ,20122.48423057,0.00000003, +00000-0, +12630-3 ,0,9993
2 14,176,74.0222,124.3597 0012772,277.904,238.5416,12.4822355,67,7918
1 14,177U, 83069G  ,20122.69096885,-0.00000026, +00000-0, -69389-4 ,0,9993
2 14,177,74.0258,195.4915 0023272,17.2265,146.6342,12.4606524,967,4980
1 14,178U, 83069H  ,20122.88266984,0.00000006, +00000-0, +14983-3 ,0,9999
2 14,178,74.0242,274.8280 0035726,97.5512,16.5299,12.4366447,567,1788
1 14,180U, 83056G  ,20123.17518015,0.00000684,  00000-0,  59862-4 ,0,9994
2 14,180,63.291,181.3175 0923671,89.7825,280.8874,13.5462724,8 5,3467
1 14,240U, 83079A  ,20122.6712916,0.00000014,  00000-0,  14319-4 ,0,9994
2 14,240,74.0572,181.6909 0014977,293.2987,192.7623,14.3390994,792,1236
1 14,372U, 83099A  ,20122.77846096,0.00000483,  00000-0,  21598-4 ,0,9994
2 14,372,82.5179, 25.2990 0016108,38.9592,16.5129,15.187236,999,7045
1 14,401U, 83103A  ,20122.77098439,0.00000006, +00000-0, +11794-4 ,0,9991
2 14,401,74.0451,235.9543 0013464,189.1035,170.9873,14.3221499,290,9144
1 14,450U, 83108A  ,20123.15710036,0.00000044,  00000-0,  28656-4 ,0,9994
2 14,450,82.9273,135.4811 0043978,133.244,295.7454,13.7626333,665,207
1 14,452U, 83109A  ,20122.88278338,0.00000047, +00000-0, +13692-4 ,0,9997
2 14,452,81.1599,096.7182 0090216,215.1332,144.3879,14.2650093,489,8396
1 14,483U, 83111A  ,20123.15589661,0.00000843,  00000-0,  57093-4 ,0,9996
2 14,483,82.9085,193.7335 0747372,146.033,219.1111,13.8912201,80,9215
1 14,506U, 83113A  ,20122.63686516,0.0000004, +00000-0, +32797-4 ,0,9996
2 14,506,98.3396,337.1146 0011421,7.8338,28.1792,14.280896,589,5991
1 14,521U, 83115A  ,20122.90348795,-0.00000011, +00000-0, +46591-4 ,0,9995
2 14,521,73.6187,068.7519 0028247,295.5623,119.5053,12.4116319,265,1442
1 14,546U, 83120A  ,20122.86664708,0.0000005,  00000-0,  37069-4 ,0,9990
2 14,546,82.9372, 88.8392 0038947,13.6272,46.4933,13.7421483,382,5227
1 14,551U, 83122A  ,20122.75830017,0.00000676, +00000-0, +31501-4 ,0,9993
2 14,551,82.5017,215.2924 0005719,240.276,236.2454,15.1818217,972,8757
1 14,611U, 84001A  ,20122.52445633,-0.00000008, +00000-0, +53637-4 ,0,9992
2 14,611,74.0049,143.7074 0020630,280.0266,191.4549,12.470267,565,3416
1 14,612U, 84001B  ,20122.44945403,-0.00000008, +00000-0, +50609-4 ,0,9990
2 14,612,74.0015,119.3098 0041281,23.9929,130.0128,12.5861087,866,8735
1 14,613U, 84001C  ,20123.1381185,-0.00000023,  00000-0, -43615-4 ,0,9993
2 14,613,74.0078,184.0293 0031255,104.9502,294.2069,12.5670232,666,6494
1 14,614U, 84001D  ,20122.82200293,-0.0000002, +00000-0, -26552-4 ,0,9990
2 14,614,74.0076,245.4110 0021758,170.3495,302.9187,12.5486828,366,3777
1 14,615U, 84001E  ,20122.87342344,0.00000003, +00000-0, +11900-3 ,0,9999
2 14,615,74.0065,306.5107 0012458,242.2971,227.0589,12.5301321,266,1332
1 14,616U, 84001F  ,20122.87240537,-0.00000019, +00000-0, -20139-4 ,0,9995
2 14,616,74.0115,011.0896 0002188,269.2645,163.4578,12.5106352,324,7641
1 14,617U, 84001G  ,20123.20829498,-0.00000001,  00000-0,  10061-3 ,0,9995
2 14,617,74.0082, 78.4057 0010313,183.9794,282.7295,12.4899827,165,6308
1 14,618U, 84001H  ,20122.69461038,-0.00000021, +00000-0, -39268-4 ,0,9994
2 14,618,74.0092,215.5745 0031816,349.5337,120.3822,12.4482951,547,7115
1 14,624U, 84003A  ,20123.14846874,0.00000016,  00000-0,  59302-6 ,0,9994
2 14,624,82.9322,349.4976 0019277,196.4436,275.5817,13.7217542,881,6242
1 14,679U, 84010A  ,20122.70891653,0.00000066,  00000-0,  52631-4 ,0,9999
2 14,679,82.9612,  9.4108 0043387,101.3361,311.6781,13.7513227,778,7624
1 14,699U, 84013A  ,20122.8386953,0.0000043, +00000-0, +27718-4 ,0,9990
2 14,699,82.5294,032.8701 0013910,75.1809,285.0958,15.0558798,394,9848
1 14,728U, 84012C  ,20123.02285749,0.00001085,  00000-0,  10010-3 ,0,9991
2 14,728,63.2957,290.6980 0921116,87.966,282.6446,13.5131126,1 3,9329
1 14,729U, 84012D  ,20122.78847431,0.00001217, +00000-0, +11001-3 ,0,9994
2 14,729,63.2964,291.7703 0920294,87.4957,283.0961,13.5156074,603,9302
1 14,759U, 84019A  ,20122.91352442,-0.00000001, +00000-0, +89610-5 ,0,9996
2 14,759,74.0421,051.7171 0020485,23.9879,336.2222,14.3362209,689,2280
1 14,780U, 84021A  ,20122.89338342,0.00000162, +00000-0, +21197-4 ,0,9995
2 14,780,98.1662,278.2761 0089070,317.6311,41.8051,14.9204394,745,6831
1 14,781U, 84021B  ,20122.60369408,0.0000009, +00000-0, +17160-4 ,0,9997
2 14,781,97.5927,136.9029 0008503,6.1983,353.9336,14.8316154,692,4887
1 14,795U, 84012F  ,20122.81515625,0.00001643, +00000-0, +11685-3 ,0,9999
2 14,795,63.2909,285.5146 0937798,83.1382,287.5285,13.5312191,4,8641
1 14,819U, 84027A  ,20122.83723145,0.00000964,  00000-0,  34042-4 ,0,9990
2 14,819,82.4851, 50.9136 0012162,306.0802,53.931,15.2789725,497,5987
1 14,965U, 84043A  ,20122.91827227,0.00000027,  00000-0,  12479-4 ,0,9995
2 14,965,82.9743, 64.4857 0026837,120.9185,299.2727,13.7279885,180,3084
1 14,973U, 84046A  ,20122.9181798,0.00000052, +00000-0, +37799-4 ,0,9992
2 14,973,82.9327,112.3234 0033240,40.051,20.0248,13.7534677,680,4169
1 14,998U, 84052A  ,20122.84100781,-0.00000015, +00000-0, +80369-5 ,0,9994
2 14,998,74.0125,246.1004 0025779,202.8039,274.2706,12.4394203,563,1318
1 14,999U, 84052B  ,20123.16011927,-0.00000019,  00000-0, -22038-4 ,0,9997
2 14,999,74.0111,176.3546 0013067,114.7893,304.8495,12.4607843,163,4406
1 15,000U, 84052C  ,20122.34228965,-0.00000004, +00000-0, +78864-4 ,0,9993
2 15,0,74.0089,116.7112 0015039,357.1741,107.5103,12.4795151,63,6558
1 15,001U, 84052D  ,20122.85620184,-0.00000022, +00000-0, -37135-4 ,0,9996
2 15,1,74.0149,052.1841 0015709,241.4522,173.9453,12.499248,963,9229
1 15,002U, 84052E  ,20122.83099236,-0.00000016, +00000-0, -31165-5 ,0,9994
2 15,2,74.0139,350.8479 0024524,161.9381,272.3024,12.5179832,437,4226
1 15,003U, 84052F  ,20122.88725676,0.00000004, +00000-0, +12553-3 ,0,9997
2 15,3,74.0106,293.9739 0032548,88.2345,17.7177,12.5354243,864,3902
1 15,004U, 84052G  ,20122.73553799,-0.00000015, +00000-0, +61398-5 ,0,9993
2 15,4,74.013,232.4684 0043414,17.1535,89.9279,12.5541978,764,6340
1 15,005U, 84052H  ,20122.71279241,-0.00000023, +00000-0, -37990-4 ,0,9999
2 15,5,74.011,169.3968 0052084,295.1043,199.6894,12.5733931,64,8874
1 15,031U, 84056A  ,20122.87350788,-0.00000002,  00000-0,  90984-5 ,0,9994
2 15,31,74.0698, 43.9693 0013558,308.3069,111.1925,14.3178332,987,4438
1 15,055U, 84062A  ,20122.8914674,0.0000004,  00000-0,  26161-4 ,0,9996
2 15,55,82.9541,290.4745 0027762,165.5973,301.8837,13.743198,279,8437
1 15,077U, 84067A  ,20123.23483802,0.00000033,  00000-0,  18309-4 ,0,9994
2 15,77,82.9588, 61.5160 0036881,123.1023,343.9544,13.7543299,554,6194
1 15,085U, 84069A  ,20122.37890834,-0.00000073,  00000-0,  13899-4 ,0,9990
2 15,85,65.0486,128.7375 0032118,73.2978,287.1605,13.8606122,481,5864
1 15,099U, 84072A  ,20122.86197181,0.00000032,  00000-0,  15062-4 ,0,9996
2 15,99,82.5342, 23.1101 0011937,256.278,103.7052,13.8505933,481,603
1 15,171U, 84084A  ,20122.87689868,0.00000027, +00000-0, +12312-3 ,0,9997
2 15,171,82.5959,087.2479 0005087,228.1606,188.8084,12.4220864,962,77
1 15,292U, 84100A  ,20123.14784535,0.00000031,  00000-0,  17108-4 ,0,9992
2 15,292,82.9497, 23.5589 0033501,127.9356,341.8706,13.7298223,78,5294
1 15,330U, 84069D  ,20122.89464514,-0.00000083, +00000-0, +50320-5 ,0,9994
2 15,330,65.0548,266.8586 0034471,348.7216,92.2068,13.8986082,482,1088
1 15,331U, 84105A  ,20122.83548901,0.0000073, +00000-0, +38558-4 ,0,9999
2 15,331,82.5407,015.0217 0013123,261.099,98.8756,15.138831,594,342
1 15,333U, 84106A  ,20122.89709975,-0.00000085, +00000-0, -19826-4 ,0,9990
2 15,333,71.0291,054.2102 0018030,43.5433,316.7109,14.1410527,583,6414
1 15,354U, 84108B  ,20122.95289792,0.00002747,  00000-0,  56977-4 ,0,9995
2 15,354,57.0057,277.8272 0007124,354.14,5.9573,15.4939959,596,621
1 15,359U, 84109A  ,20122.86589981,0.00000024, +00000-0, +87597-5 ,0,9993
2 15,359,82.9432,010.8795 0047752,86.1351,322.3049,13.7518559,578,4306
1 15,362U, 84110A  ,20122.88264699,0.0000007, +00000-0, +14611-3 ,0,9993
2 15,362,90.0766,060.6869 0030205,219.2879,201.1734,13.2278608,471,5844
1 15,369U, 84111A  ,20122.67813095,0.00000682, +00000-0, +33130-4 ,0,9995
2 15,369,82.528,169.2636 0016532,211.6983,148.3256,15.1664384,993,9480
1 15,378U, 84112A  ,20122.20561621,-0.00000081,  00000-0,  69609-5 ,0,9995
2 15,378,64.9911, 94.7080 0044262,345.9956,13.9873,13.8356602,879,5591
1 15,398U, 84118A  ,20123.17592586,0.00000034,  00000-0,  20273-4 ,0,9994
2 15,398,82.9496,345.8301 0030667,247.1341,231.0625,13.7372627,277,8005
1 15,427U, 84123A  ,20122.893745,0.00000001, +00000-0, +23096-4 ,0,9995
2 15,427,98.9374,077.0264 0014286,206.4156,218.2624,14.1609619,182,6708
1 15,469U, 85003A  ,20122.87220206,0.00000006, +00000-0, -24744-4 ,0,9997
2 15,469,82.6095,097.5167 0001112,23.2099,38.8399,12.6247922,762,6110
1 15,470U, 85003B  ,20122.91752639,0.00000019, +00000-0, +47379-4 ,0,9996
2 15,470,82.6032,077.5935 0003636,268.5965,145.4712,12.6298507,262,6959
1 15,471U, 85003C  ,20122.8373549,0.00000009, +00000-0, -11483-4 ,0,9991
2 15,471,82.6116,034.9803 0020650,108.3051,312.3799,12.6620459,663,893
1 15,472U, 85003D  ,20122.90361824,0.00000009, +00000-0, -10361-4 ,0,9990
2 15,472,82.6046,043.4719 0015481,165.4383,266.1841,12.650556,662,9601
1 15,473U, 85003E  ,20122.90981059,0.00000014, +00000-0, +15718-4 ,0,9995
2 15,473,82.6129,063.4398 0011895,189.3732,230.2834,12.6447216,862,8852
1 15,474U, 85003F  ,20122.85316495,0.00000018, +00000-0, +40125-4 ,0,9990
2 15,474,82.6091,070.5533 0008328,215.439,172.8084,12.6379459,62,7974
1 15,482U, 85006A  ,20123.10532729,0.00000037,  00000-0,  23069-4 ,0,9990
2 15,482,74.0416,321.3675 0014084,27.84,106.2658,14.3303361,584,4013
1 15,494U, 85009A  ,20122.9864124,0.00000787,  00000-0,  31015-4 ,0,9992
2 15,494,82.4773,277.8994 0002118,18.3125,341.8188,15.241017,292,8593
1 15,503U, 84112C  ,20122.7916825,-0.00000094, +00000-0, -37606-5 ,0,9997
2 15,503,64.9946,228.4618 0033589,325.6248,34.264,13.8749359,378,5622
1 15,505U, 85011A  ,20122.91808052,0.00000041, +00000-0, +27222-4 ,0,9995
2 15,505,82.9196,268.0194 0043451,100.8098,61.3403,13.7435964,76,7915
1 15,516U, 85013A  ,20122.87317302,0.00000034, +00000-0, +16355-4 ,0,9994
2 15,516,82.5296,317.1440 0017035,92.9501,267.361,13.8563633,178,1958
1 15,592U, 85020A  ,20123.11558182,0.00001124,  00000-0,  36219-4 ,0,9999
2 15,592,82.5379,345.1665 0014282,59.8546,300.4108,15.3096264,392,4811
1 15,595U, 85021A  ,20122.8728328,-0.00000067, +00000-0, +22598-4 ,0,9990
2 15,595,108.0369,112.7549 0002141,290.8525,69.2387,14.3815188,384,1024
1 15,597U, 85022A  ,20122.88247788,0.00000032, +00000-0, +17299-4 ,0,9990
2 15,597,82.9401,074.2084 0035997,157.2698,255.5102,13.7508719,776,2743
1 15,617U, 85023A  ,20123.00525701,0.00000008,  00000-0,  17009-3 ,0,9994
2 15,617,74.054,308.1788 0024821,245.3711,233.5543,12.4322013,759,3925
1 15,618U, 85023B  ,20122.78616715,-0.00000017, +00000-0, -12400-4 ,0,9998
2 15,618,74.0555,242.2298 0012593,161.6474,308.0255,12.4531902,259,6335
1 15,619U, 85023C  ,20122.83727689,-0.00000025, +00000-0, -63111-4 ,0,9992
2 15,619,74.0548,182.6293 0014626,41.5194,78.0525,12.4720404,59,8829
1 15,620U, 85023D  ,20123.12014576,0,  00000-0,  10744-3 ,0,9995
2 15,620,74.0523,120.0955 0016244,285.8796,137.5264,12.4917434,460,1566
1 15,621U, 85023E  ,20122.91150418,-0.00000017, +00000-0, -90563-5 ,0,9997
2 15,621,74.0572,061.6961 0025595,212.5531,203.2763,12.5101618,860,3719
1 15,622U, 85023F  ,20122.81223647,-0.00000017, +00000-0, -58306-5 ,0,9991
2 15,622,74.0583,005.1838 0033715,140.1077,285.0193,12.5279829,660,6112
1 15,623U, 85023G  ,20122.88564483,0.00000002, +00000-0, +10829-3 ,0,9993
2 15,623,74.0541,310.0263 0043320,76.365,28.3177,12.5451923,160,8144
1 15,624U, 85023H  ,20122.80579344,-0.0000001, +00000-0, +36408-4 ,0,9990
2 15,624,74.0553,251.5255 0051010,358.4573,153.8191,12.5634866,261,469
1 15,751U, 85041A  ,20122.86504935,0.0000004,  00000-0,  27793-4 ,0,9990
2 15,751,82.947,273.4938 0026745,182.1205,287.9907,13.7171029,974,8214
1 15,755U, 85042A  ,20122.98392936,0.00000141,  00000-0,  87068-4 ,0,9997
2 15,755,71.1112,311.3976 0036868,223.0575,136.7666,14.2044735,780,9765
1 15,821U, 85047A  ,20122.92929119,-0.00000038, +00000-0, -15374-3 ,0,9996
2 15,821,73.6223,299.6943 0026950,32.0927,77.5165,12.4077197,957,9974
1 15,889U, 85058A  ,20123.18139621,0.00000591,  00000-0,  26688-4 ,0,9995
2 15,889,82.4909, 32.8787 0017346,14.3829,345.7895,15.188671,890,1475
1 15,930U, 85064A  ,20122.61469701,-0.00000086,  00000-0,  26528-5 ,0,9995
2 15,930,64.9394,185.5790 0055371,28.4141,331.9918,13.8373482,274,4461
1 15,935U, 85066A  ,20122.87920852,0.00000051,  00000-0,  72518-4 ,0,9999
2 15,935,90.1614, 65.1229 0171287,108.402,309.9765,13.356901,369,805
1 15,936U, 85066B  ,20122.87597289,0.00000073, +00000-0, +11359-3 ,0,9993
2 15,936,90.1518,057.7279 0171548,113.3875,309.7175,13.3555554,469,2662
1 15,944U, 85069A  ,20122.86457246,0.00000682, +00000-0, +30174-4 ,0,9995
2 15,944,82.5064,268.3304 0018487,77.5595,282.7706,15.1974648,289,7106
1 15,986U, 85075A  ,20123.16014849,-0.00000091,  00000-0,  86819-6 ,0,9994
2 15,986,64.6834, 73.7153 0083554,255.221,103.958,13.8655419,574,7797
1 16,011U, 85079A  ,20123.05476479,0.00000004,  00000-0,  10751-4 ,0,9990
2 16,11,74.053, 91.1157 0013949,99.7688,260.5039,14.3323214,981,1509
1 16,138U, 85094A  ,20122.7956175,0,  00000-0, -57350-4 ,0,9998
2 16,138,82.6107,212.9896 0021194,6.3157,113.6978,12.660284,659,7248
1 16,139U, 85094B  ,20122.90636661,0.00000042, +00000-0, +17370-3 ,0,9997
2 16,139,82.6094,271.3808 0000823,154.5632,1.5069,12.6240384,559,2933
1 16,140U, 85094C  ,20122.75729414,0.00000005,  00000-0, -31475-4 ,0,9994
2 16,140,82.604,220.6429 0018599,65.063,90.2032,12.6490878,559,5860
1 16,141U, 85094D  ,20122.80057052,0.00000009,  00000-0, -11286-4 ,0,9995
2 16,141,82.6114,239.2977 0015907,88.1058,66.8457,12.6434936,459,5151
1 16,142U, 85094E  ,20122.78267418,0.00000007, +00000-0, -20470-4 ,0,9995
2 16,142,82.6091,247.6255 0012483,112.33,42.6384,12.6367755,59,4064
1 16,143U, 85094F  ,20122.83060826,0.00000008, +00000-0, -15797-4 ,0,9993
2 16,143,82.6023,252.7585 0007714,152.139,321.9487,12.628894,759,3088
1 16,181U, 85097A  ,20123.16130085,-0.00000318,  00000-0, -14340-3 ,0,9997
2 16,181,70.9656, 26.9899 0016157,162.2752,197.8936,14.1340938,264,7836
1 16,191U, 85100A  ,20123.19249056,-0.0000013,  00000-0, -36798-3 ,0,9998
2 16,191,82.5491,178.8180 0019901,187.1322,226.3296,13.1722442,366,30
1 16,262U, 85108A  ,20122.88642072,0.00000675, +00000-0, +38333-4 ,0,9995
2 16,262,82.4777,298.1836 0010176,264.1238,95.8833,15.1127372,487,7137
1 16,291U, 85110A  ,20123.17725575,0.00000049,  00000-0,  35237-4 ,0,9998
2 16,291,82.9356,342.7967 0031507,172.0336,309.3939,13.7462152,472,6859
1 16,326U, 85113A  ,20122.82590285,0.00000207, +00000-0, +96138-5 ,0,9993
2 16,326,82.511,256.3505 0008900,274.5819,85.4396,15.1424617,87,5866
1 16,368U, 85116A  ,20122.75539187,0.00000029, +00000-0, +14648-4 ,0,9995
2 16,368,82.944,328.7219 0033774,240.7162,168.6186,13.7447884,972,3464
1 16,408U, 85119A  ,20122.81803708,-0.00000026,  00000-0, -35646-4 ,0,9993
2 16,408,82.5379,237.5253 0014785,293.6442,66.3167,13.8536548,873,6463
1 16,449U, 86002A  ,20123.12247963,-0.00000018,  00000-0, -16075-4 ,0,9996
2 16,449,73.985,122.8973 0018309,222.0562,201.0813,12.4687971,156,1979
1 16,450U, 86002B  ,20122.80535851,-0.00000017, +00000-0, -71250-5 ,0,9994
2 16,450,73.9892,244.8695 0023774,54.4445,57.8242,12.4295545,455,6783
1 16,451U, 86002C  ,20122.65288294,-0.00000022, +00000-0, -45054-4 ,0,9992
2 16,451,73.9882,179.9616 0013755,321.7012,153.4608,12.4505682,955,9370
1 16,452U, 86002D  ,20122.86380799,-0.00000016, +00000-0, -61545-6 ,0,9997
2 16,452,73.9908,062.6044 0018382,117.0795,298.0757,12.4883975,656,4196
1 16,453U, 86002E  ,20122.83848059,-0.0000002, +00000-0, -25049-4 ,0,9995
2 16,453,73.9918,007.6827 0027545,45.4474,24.468,12.5059365,256,6413
1 16,454U, 86002F  ,20122.85797663,0.00000004, +00000-0, +13080-3 ,0,9993
2 16,454,73.9878,313.2041 0036369,335.416,129.7145,12.5234346,656,8607
1 16,455U, 86002G  ,20122.8417888,-0.00000005, +00000-0, +71660-4 ,0,9998
2 16,455,73.9882,261.1040 0046290,277.0905,196.7588,12.5399926,157,581
1 16,456U, 86002H  ,20122.75808197,-0.00000023, +00000-0, -37004-4 ,0,9995
2 16,456,73.9898,206.0137 0052716,204.7682,288.8583,12.5576048,557,2769
1 16,493U, 86005A  ,20123.1802233,0.00000025,  00000-0,  10965-4 ,0,9991
2 16,493,82.9365, 41.9258 0021332,312.0289,156.16,13.7466516,276,5078
1 16,495U, 86006A  ,20123.0327611,0.00000842,  00000-0,  32354-4 ,0,9998
2 16,495,82.471, 97.0062 0014325,108.8216,251.4576,15.2491724,587,6229
1 16,510U, 86008A  ,20123.13839845,0.00000022,  00000-0,  73302-5 ,0,9998
2 16,510,82.9504,187.4766 0037648,350.8877,69.3017,13.7440954,571,8709
1 16,593U, 86015A  ,20122.91651385,-0.0000001, +00000-0, +54182-4 ,0,9995
2 16,593,73.6122,063.4986 0026048,27.4519,332.7894,12.4098437,755,260
1 16,611U, 86018A  ,20122.8620232,0.00000376, +00000-0, +17190-4 ,0,9996
2 16,611,82.4888,078.8758 0010903,304.0702,55.9496,15.1737113,286,7849
1 16,613U, 86019A  ,20123.21256465,0.00000003,  00000-0,  10630-4 ,0,9997
2 16,613,98.6713,244.3063 0142733,22.9071,37.0912,14.6518735,48,3227
1 16,624U, 86014E  ,20123.0460917,0.00000815,  00000-0,  91241-4 ,0,9998
2 16,624,63.301,322.3327 0926188,74.948,295.2049,13.4625669,6 4,5583
1 16,625U, 86014F  ,20122.86379524,0.00000899,  00000-0,  97900-4 ,0,9995
2 16,625,63.3012,319.3451 0925113,74.7654,295.3652,13.4675893,9 3,9174
1 16,631U, 86014H  ,20123.10518019,0.00001396,  00000-0,  11881-3 ,0,9990
2 16,631,63.2964,319.6538 0945141,68.0347,301.8342,13.4750009,8 3,9231
1 16,647U, 86024A  ,20122.87392367,-0.00000065, +00000-0, +21773-4 ,0,9992
2 16,647,64.9876,282.8590 0055071,231.7727,246.4108,13.7942658,371,9827
1 16,681U, 86030A  ,20122.6423534,-0.00000001, +00000-0, +93120-5 ,0,9995
2 16,681,74.0237,180.6650 0020299,278.6166,81.2686,14.3300397,177,8735
1 16,719U, 86034A  ,20122.85071108,0.00000401, +00000-0, +19389-4 ,0,9991
2 16,719,82.555,043.2286 0010431,244.1537,175.9828,15.1566204,685,4374
1 16,727U, 86037A  ,20122.65714118,0.0000004,  00000-0,  27112-4 ,0,9998
2 16,727,82.9556,317.3240 0030418,322.4148,108.8782,13.7420431,170,2100
1 16,735U, 86039A  ,20123.01915177,0.00000064,  00000-0,  43640-4 ,0,9998
2 16,735,82.5347,267.1080 0015006,19.3961,117.4238,13.8530622,471,5225
1 16,758U, 86042A  ,20123.15513132,-0.0000002,  00000-0, -29481-4 ,0,9998
2 16,758,74.0219, 32.9907 0010980,218.9751,293.6642,12.5074651,154,8307
1 16,759U, 86042B  ,20123.17337435,-0.00000013,  00000-0,  18979-4 ,0,9992
2 16,759,74.0165,166.5117 0048937,298.4037,116.4549,12.5806355,855,7352
1 16,760U, 86042C  ,20122.80480203,-0.00000027, +00000-0, -66591-4 ,0,9994
2 16,760,74.0189,227.2265 0039400,17.9326,153.9076,12.5612246,855,4654
1 16,761U, 86042D  ,20123.23852933,-0.00000028,  00000-0, -83211-4 ,0,9995
2 16,761,74.0192,213.1598 0024222,190.559,198.1547,12.4485464,554,1037
1 16,762U, 86042E  ,20123.12944094,-0.00000008,  00000-0,  55103-4 ,0,9990
2 16,762,74.015,148.2926 0011061,119.5558,296.309,12.4697719,54,3643
1 16,763U, 86042F  ,20122.48280167,0, +00000-0, +10728-3 ,0,9997
2 16,763,74.0166,091.3154 0010026,345.6792,151.5469,12.4886475,54,5715
